antecedents,consequents,support,confidence,lift
"Mirinda Orange, Mountain Dew","Mirinda Lemon, Pepsi",0.030125,0.3319559228650138,2.867869743974201
"7Up, Sting","Aquafina, Nimbooz",0.031625,0.3558368495077356,2.8241019802201235
"Nimbooz, Sting","7Up, Aquafina",0.031625,0.5,2.7739251040221915
"Mirinda Orange, Pepsi","Mirinda Lemon, Mountain Dew",0.030125,0.31421121251629724,2.7322714131851935
"Nimbooz, Pepsi","7Up, Aquafina",0.038125,0.47581903276131043,2.639772719896313
"Aquafina, Nimbooz","7Up, Pepsi",0.038125,0.30257936507936506,2.6225730451082563
"7Up, Pepsi","Aquafina, Nimbooz",0.038125,0.3304442036836403,2.6225730451082563
"Mountain Dew, Tropicana",Slice,0.036,0.5403377110694183,2.6214079372682515
"Pepsi, Slice",Tropicana,0.037375,0.42532005689900426,2.619369095605877
Tropicana,"Aquafina, Slice",0.056125,0.3456505003849115,2.5770773560850815
"Aquafina, Slice",Tropicana,0.056125,0.418452935694315,2.577077356085081
"Mountain Dew, Nimbooz","7Up, Aquafina",0.036125,0.463884430176565,2.573561332463606
"7Up, Mountain Dew","Aquafina, Nimbooz",0.036125,0.3232662192393736,2.565604914598203
"Mountain Dew, Slice",Tropicana,0.036,0.4143884892086331,2.552046122916909
"Pepsi, Tropicana",Slice,0.037375,0.5236427320490368,2.5404134969025436
Slice,Tropicana,0.083375,0.40448756822316556,2.4910704740456695
Tropicana,Slice,0.083375,0.5134719014626636,2.4910704740456695
"Aquafina, Tropicana",Slice,0.056125,0.5125570776255708,2.4866322747147156
"Aquafina, Nimbooz, Sting",7Up,0.031625,0.6801075268817205,2.4541543595190634
7Up,"Aquafina, Nimbooz",0.085,0.30672079386558415,2.4342920148062235
"Aquafina, Nimbooz",7Up,0.085,0.6746031746031746,2.4342920148062235
"Nimbooz, Sting",7Up,0.04225,0.6679841897233202,2.4104075407246555
"Mirinda Orange, Mountain Dew","Aquafina, Mirinda Lemon",0.0395,0.43526170798898073,2.4031012173304664
"Mirinda Lemon, Nimbooz",7Up,0.035,0.6650831353919241,2.399939144400267
"7Up, Sting",Nimbooz,0.04225,0.4753867791842476,2.396404683978564
"7Up, Aquafina",Nimbooz,0.085,0.4715672676837726,2.3771506877568878
Nimbooz,"7Up, Aquafina",0.085,0.428481411468179,2.3771506877568878
"Aquafina, Mountain Dew, Nimbooz",7Up,0.036125,0.6583143507972664,2.3755141210546373
"7Up, Aquafina, Sting",Nimbooz,0.031625,0.4702602230483271,2.3705619309304455
"Mountain Dew, Nimbooz",7Up,0.051125,0.6565008025682183,2.3689699686719647
"Mirinda Orange, Sting","Aquafina, Mirinda Lemon",0.031625,0.428087986463621,2.3634947492815512
"Aquafina, Nimbooz, Pepsi",7Up,0.038125,0.6545064377682402,2.3617733433224726
Nimbooz,7Up,0.1295,0.6528040327662256,2.3556302490436645
7Up,Nimbooz,0.1295,0.46729815065403696,2.3556302490436645
"7Up, Mirinda Lemon",Nimbooz,0.035,0.46666666666666673,2.352446964923336
"Nimbooz, Pepsi",7Up,0.052125,0.6505460218408736,2.3474822619427105
"7Up, Mountain Dew",Nimbooz,0.051125,0.45749440715883666,2.3062099919790127
"7Up, Aquafina, Pepsi",Nimbooz,0.038125,0.45658682634730535,2.3016349154243496
"7Up, Pepsi",Nimbooz,0.052125,0.4517876489707475,2.277442464880895
"Mirinda Orange, Pepsi","Aquafina, Mirinda Lemon",0.039375,0.4106910039113429,2.267445156170285
"7Up, Aquafina, Mountain Dew",Nimbooz,0.036125,0.4439324116743471,2.237844545302317
"Mirinda Lemon, Mountain Dew","Aquafina, Mirinda Orange",0.0395,0.34347826086956523,2.2249603942967786
"Mirinda Lemon, Sting","Aquafina, Mirinda Orange",0.031625,0.3428184281842819,2.2206861744730806
"Mirinda Lemon, Pepsi","Aquafina, Mirinda Orange",0.039375,0.34017278617710583,2.2035484124832765
"Mirinda Orange, Mountain Dew",Mirinda Lemon,0.054375,0.5991735537190083,2.121907228752575
"Mirinda Orange, Sting",Mirinda Lemon,0.04425,0.5989847715736041,2.1212386775514975
Mirinda Orange,"Aquafina, Mirinda Lemon",0.087625,0.38201634877384194,2.10913098011783
"Aquafina, Mirinda Lemon",Mirinda Orange,0.087625,0.48378191856452724,2.10913098011783
"Mirinda Orange, Mountain Dew, Pepsi",Mirinda Lemon,0.030125,0.5950617283950617,2.1073456516868054
"Mirinda Lemon, Sting",Mirinda Orange,0.04425,0.4796747967479675,2.091225271925744
"Aquafina, Mirinda Lemon, Mountain Dew",Mirinda Orange,0.0395,0.47878787878787876,2.0873585996201798
"Aquafina, Mirinda Lemon, Sting",Mirinda Orange,0.031625,0.47826086956521735,2.085061011728468
"Aquafina, Mirinda Lemon, Pepsi",Mirinda Orange,0.039375,0.4751131221719457,2.0713378623300085
Mirinda Lemon,Mirinda Orange,0.133875,0.47410358565737054,2.066936613220144
Mirinda Orange,Mirinda Lemon,0.133875,0.5836512261580381,2.066936613220144
"Mirinda Lemon, Mountain Dew",Mirinda Orange,0.054375,0.47282608695652173,2.06136713659519
"Mirinda Lemon, Pepsi",Mirinda Orange,0.054375,0.46976241900647947,2.0480105460772946
"Aquafina, Mirinda Orange, Mountain Dew",Mirinda Lemon,0.0395,0.5776965265082267,2.045848699453658
"7Up, Mirinda Orange",Mirinda Lemon,0.034625,0.5734989648033127,2.0309834964260745
"Pepsi, Sting","Aquafina, Mountain Dew",0.10175,0.6148036253776434,2.020718571495952
"Aquafina, Mountain Dew","Pepsi, Sting",0.10175,0.3344289235825801,2.020718571495952
"Mirinda Lemon, Mountain Dew, Pepsi",Mirinda Orange,0.030125,0.4616858237547892,2.012799231628509
"7Up, Mirinda Lemon",Mirinda Orange,0.034625,0.4616666666666667,2.012715712988193
Mirinda Lemon,"Aquafina, Mirinda Orange",0.087625,0.3103142983621071,2.010133106799074
"Aquafina, Mirinda Orange",Mirinda Lemon,0.087625,0.5676113360323886,2.010133106799074
"Mirinda Orange, Pepsi",Mirinda Lemon,0.054375,0.5671447196870926,2.008480636342072
"Aquafina, Mirinda Orange, Sting",Mirinda Lemon,0.031625,0.5647321428571429,1.9999367608929364
"Aquafina, Mirinda Orange, Pepsi",Mirinda Lemon,0.039375,0.537542662116041,1.903648205811566
"Aquafina, Pepsi, Sting",Mountain Dew,0.10175,0.7708333333333333,1.8669896054092239
"7Up, Pepsi, Sting",Mountain Dew,0.033125,0.7703488372093025,1.865816136141211
"Mirinda Lemon, Pepsi, Sting",Mountain Dew,0.034125,0.7668539325842697,1.8573513353539683
Mountain Dew,"Pepsi, Sting",0.125625,0.3042688465031789,1.8384824562125615
"Pepsi, Sting",Mountain Dew,0.125625,0.7590634441087613,1.8384824562125615
"Mountain Dew, Pepsi","Aquafina, Sting",0.10175,0.4381054897739504,1.74370344188637
"Aquafina, Sting","Mountain Dew, Pepsi",0.10175,0.40497512437810945,1.74370344188637
"Aquafina, Slice, Sting",Mountain Dew,0.035125,0.7060301507537688,1.7100336681895703
"Mirinda Orange, Sting","Aquafina, Mountain Dew",0.03825,0.5177664974619289,1.7017797780178436
"Slice, Sting","Aquafina, Mountain Dew",0.035125,0.5127737226277372,1.6853696717427682
"Mirinda Orange, Mountain Dew","Aquafina, Sting",0.03825,0.4214876033057851,1.6775626002220305
"Aquafina, Mountain Dew, Pepsi",Sting,0.10175,0.5637119113573407,1.6770901044472761
Sting,"Aquafina, Mountain Dew, Pepsi",0.10175,0.3027147638527333,1.6770901044472761
Sting,"Aquafina, Mountain Dew",0.1705,0.5072517664559316,1.6672202677269732
"Aquafina, Mountain Dew",Sting,0.1705,0.5603944124897289,1.6672202677269732
"Aquafina, Mirinda Orange, Mountain Dew",Sting,0.03825,0.5594149908592321,1.6643064064238962
"7Up, Sting","Aquafina, Mountain Dew",0.045,0.5063291139240507,1.6641877203748583
"Aquafina, Mirinda Orange, Sting",Mountain Dew,0.03825,0.6830357142857143,1.654340210198521
"Slice, Sting",Mountain Dew,0.04675,0.6824817518248175,1.6529984906444264
"Sting, Tropicana",Mountain Dew,0.035,0.679611650485437,1.6460469887627902
"7Up, Aquafina, Mountain Dew",Sting,0.045,0.5529953917050691,1.6452075617852557
"Aquafina, Sting",Mountain Dew,0.1705,0.6786069651741294,1.6436136001795445
Mountain Dew,"Aquafina, Sting",0.1705,0.41295791704511053,1.6436136001795445
"Aquafina, Mountain Dew, Slice",Sting,0.035125,0.5509803921568628,1.6392127695258096
"Aquafina, Mirinda Lemon, Sting",Mountain Dew,0.0445,0.6729678638941399,1.6299554681056976
"7Up, Aquafina, Sting",Mountain Dew,0.045,0.6691449814126393,1.6206962916442975
"Mountain Dew, Pepsi",Sting,0.125625,0.5409041980624326,1.6092352489771145
Sting,"Mountain Dew, Pepsi",0.125625,0.3737448865749349,1.6092352489771145
"Mountain Dew, Slice","Aquafina, Sting",0.035125,0.40431654676259,1.6092200866172737
"7Up, Sting","Mountain Dew, Pepsi",0.033125,0.3727144866385373,1.6047986507579646
"Aquafina, Mirinda Lemon, Mountain Dew",Sting,0.0445,0.5393939393939393,1.6047421030686182
"7Up, Mountain Dew","Aquafina, Sting",0.045,0.40268456375838924,1.6027246318741861
"Mountain Dew, Slice",Sting,0.04675,0.5381294964028778,1.6009802793689185
"7Up, Sting",Mountain Dew,0.0585,0.6582278481012659,1.5942545518650098
"Mirinda Orange, Sting",Mountain Dew,0.048625,0.6582064297800339,1.594202675822062
"Mirinda Orange, Mountain Dew",Sting,0.048625,0.5358126721763086,1.5940875334363958
"Mirinda Lemon, Sting","Mountain Dew, Pepsi",0.034125,0.3699186991869919,1.592760814583388
"Mirinda Lemon, Sting","Aquafina, Mountain Dew",0.0445,0.48238482384823844,1.5854883281782692
"7Up, Mountain Dew, Pepsi",Sting,0.033125,0.53,1.576794347341019
"Mirinda Lemon, Sting",Mountain Dew,0.06,0.6504065040650406,1.5753109393037619
Sting,Mountain Dew,0.2185,0.6500557828188918,1.574461478217116
Mountain Dew,Sting,0.2185,0.5292158643657281,1.5744614782171158
"Mountain Dew, Tropicana",Sting,0.035,0.525328330206379,1.5628957388066316
"7Up, Mountain Dew",Sting,0.0585,0.5234899328859061,1.5574263529517474
"Mirinda Lemon, Mountain Dew, Pepsi",Sting,0.034125,0.5229885057471264,1.5559345652573489
"Mirinda Lemon, Mountain Dew",Sting,0.06,0.5217391304347826,1.5522175691626108
"Nimbooz, Sting",Mountain Dew,0.04025,0.6363636363636364,1.5412985440233398
"Mirinda Lemon, Mountain Dew","Aquafina, Sting",0.0445,0.3869565217391304,1.5401254596582308
"Mountain Dew, Nimbooz",Sting,0.04025,0.5168539325842697,1.5376836967921745
"Mountain Dew, Sting","Aquafina, Pepsi",0.10175,0.46567505720823793,1.486592361399004
"Aquafina, Pepsi","Mountain Dew, Sting",0.10175,0.32482043096568236,1.486592361399004
"Mountain Dew, Tropicana","Aquafina, Pepsi",0.03025,0.4540337711069418,1.449429436893669
"Aquafina, Mirinda Lemon, Pepsi",Mountain Dew,0.048125,0.5806938159879336,1.40646398059445
"Aquafina, Mountain Dew, Sting",Pepsi,0.10175,0.596774193548387,1.4037617019662147
"Aquafina, Mountain Dew, Tropicana",Pepsi,0.03025,0.5960591133004925,1.4020796549261807
"Mirinda Orange, Mountain Dew","Aquafina, Pepsi",0.03975,0.4380165289256199,1.3982969798104388
"Aquafina, Pepsi",Mountain Dew,0.1805,0.5762170790103751,1.3956211420172573
Mountain Dew,"Aquafina, Pepsi",0.1805,0.4371783227369058,1.3956211420172573
Pepsi,"Aquafina, Mountain Dew",0.1805,0.4245810055865922,1.3955004292081912
"Aquafina, Mountain Dew",Pepsi,0.1805,0.5932621199671322,1.395500429208191
"Pepsi, Tropicana","Aquafina, Mountain Dew",0.03025,0.4238178633975482,1.3929921557848748
"Aquafina, Pepsi, Slice",Mountain Dew,0.0365,0.5725490196078431,1.3867369533341645
"7Up, Aquafina, Pepsi",Mountain Dew,0.047375,0.5673652694610778,1.3741817001782084
"Aquafina, Mirinda Lemon, Mountain Dew",Pepsi,0.048125,0.5833333333333334,1.3721454474174264
"7Up, Aquafina, Mountain Dew",Pepsi,0.047375,0.5821812596006144,1.3694354827418158
"Aquafina, Mirinda Orange, Mountain Dew",Pepsi,0.03975,0.5813528336380256,1.367486818319378
"Mirinda Lemon, Pepsi","Aquafina, Mountain Dew",0.048125,0.41576673866090713,1.3665299545140743
"Aquafina, Mountain Dew, Nimbooz",Pepsi,0.031875,0.5808656036446469,1.36634073188979
"Mirinda Lemon, Pepsi",Mountain Dew,0.06525,0.5637149028077754,1.3653403640515298
"Pepsi, Slice","Aquafina, Mountain Dew",0.0365,0.41536273115220484,1.365202074452604
"Mountain Dew, Tropicana",Pepsi,0.038625,0.5797373358348967,1.3636867646807334
"Mirinda Orange, Pepsi","Aquafina, Mountain Dew",0.03975,0.41460234680573665,1.3627028654255928
"Pepsi, Slice",Mountain Dew,0.049125,0.5590327169274538,1.3539999198969515
"7Up, Mountain Dew","Aquafina, Pepsi",0.047375,0.42393736017897093,1.3533515089512242
"Mountain Dew, Sting",Pepsi,0.125625,0.5749427917620137,1.3524088015572213
"Aquafina, Pepsi, Tropicana",Mountain Dew,0.03025,0.5576036866359447,1.35053875055633
"7Up, Pepsi","Aquafina, Mountain Dew",0.047375,0.41061755146262185,1.3496057566561113
"Aquafina, Mountain Dew, Slice",Pepsi,0.0365,0.5725490196078431,1.3467780525912216
"Mirinda Lemon, Mirinda Orange, Pepsi",Mountain Dew,0.030125,0.5540229885057472,1.3418661544190063
"Mountain Dew, Slice","Aquafina, Pepsi",0.0365,0.4201438848920863,1.3412414521694696
"Mirinda Lemon, Mountain Dew, Sting",Pepsi,0.034125,0.5687500000000001,1.337841811231991
"Mirinda Lemon, Mountain Dew","Aquafina, Pepsi",0.048125,0.4184782608695652,1.3359242166626184
"Mirinda Lemon, Mountain Dew",Pepsi,0.06525,0.567391304347826,1.334645820283037
"7Up, Mountain Dew, Sting",Pepsi,0.033125,0.5662393162393162,1.3319360570169156
"Mountain Dew, Slice",Pepsi,0.049125,0.5654676258992807,1.3301208489250942
"Aquafina, Nimbooz, Pepsi",Mountain Dew,0.031875,0.5472103004291845,1.3253655475124058
Mountain Dew,Pepsi,0.23225,0.5625189221919468,1.3231847625802924
Pepsi,Mountain Dew,0.23225,0.5463099088503381,1.3231847625802922
"7Up, Mountain Dew",Pepsi,0.0625,0.5592841163310962,1.3155756926341575
"Aquafina, Mirinda Orange, Pepsi",Mountain Dew,0.03975,0.5426621160409557,1.3143496604080065
"Mirinda Orange, Mountain Dew",Pepsi,0.050625,0.5578512396694215,1.3122052094546817
"7Up, Pepsi",Mountain Dew,0.0625,0.5417118093174431,1.312047978970495
"Pepsi, Tropicana",Mountain Dew,0.038625,0.5411558669001751,1.3107014638817442
"Nimbooz, Pepsi","Aquafina, Mountain Dew",0.031875,0.39781591263650545,1.3075297046392949
"Mountain Dew, Nimbooz","Aquafina, Pepsi",0.031875,0.40930979133226325,1.306655359400681
"Mirinda Lemon, Mirinda Orange, Mountain Dew",Pepsi,0.030125,0.5540229885057472,1.3032002081875853
"Nimbooz, Pepsi",Mountain Dew,0.0425,0.5304212168486739,1.2847017059610633
"Mountain Dew, Nimbooz",Pepsi,0.0425,0.5457463884430177,1.2837315811655812
"Mirinda Orange, Pepsi",Mountain Dew,0.050625,0.5280312907431551,1.2789132079761554
"Aquafina, Pepsi",Sting,0.132,0.42138866719872314,1.2536665442877595
Sting,"Aquafina, Pepsi",0.132,0.3927110449981406,1.2536665442877593
"Aquafina, Sting",Pepsi,0.132,0.5253731343283583,1.23580860765271
Pepsi,"Aquafina, Sting",0.132,0.3104969126727433,1.23580860765271
"Slice, Sting",Pepsi,0.03575,0.521897810218978,1.2276337788155907
"7Up, Sting","Aquafina, Pepsi",0.034125,0.3839662447257384,1.2257501826839217
"Aquafina, Mirinda Lemon, Pepsi",Sting,0.034,0.41025641025641024,1.2205471484013692
"7Up, Aquafina, Pepsi",Sting,0.034125,0.40868263473053895,1.2158650345274495
"Pepsi, Slice",Sting,0.03575,0.406827880512091,1.210346985532439
"Mountain Dew, Pepsi, Sting",Aquafina,0.10175,0.8099502487562189,1.2095579596882118
"Aquafina, Mirinda Lemon, Sting",Pepsi,0.034,0.5141776937618148,1.209474139986627
"7Up, Aquafina, Sting",Pepsi,0.034125,0.5074349442379182,1.193613511879843
"Pepsi, Sting",Aquafina,0.132,0.797583081570997,1.1910891641904005
"7Up, Pepsi, Sting",Aquafina,0.034125,0.7936046511627908,1.1851478830133146
"Mirinda Lemon, Sting","Aquafina, Pepsi",0.034,0.3685636856368564,1.1765800020330612
"Mirinda Orange, Mountain Dew, Sting",Aquafina,0.03825,0.7866323907455013,1.1747356964651876
"Sting, Tropicana",Aquafina,0.0405,0.7864077669902914,1.1744002493788184
"Mirinda Orange, Mountain Dew, Pepsi",Aquafina,0.03975,0.7851851851851851,1.1725744785293037
"Mountain Dew, Pepsi, Tropicana",Aquafina,0.03025,0.7831715210355987,1.1695673265418685
"Aquafina, Tropicana",Pepsi,0.05425,0.4954337899543379,1.1653838046558964
"Mountain Dew, Sting",Aquafina,0.1705,0.7803203661327232,1.1653094883445556
"Mirinda Orange, Sting",Pepsi,0.0365,0.494077834179357,1.1621942585812575
"Mountain Dew, Pepsi",Aquafina,0.1805,0.7771797631862217,1.1606193962086566
Sting,Pepsi,0.1655,0.4923763480847899,1.1581919390409643
Pepsi,Sting,0.1655,0.3892972655101441,1.1581919390409643
"Aquafina, Slice",Mountain Dew,0.06375,0.47530288909599255,1.1512028800387346
"7Up, Mountain Dew, Sting",Aquafina,0.045,0.7692307692307692,1.1487485820134689
"Nimbooz, Sting",Pepsi,0.030875,0.4881422924901186,1.1482323845695233
"Nimbooz, Pepsi",Sting,0.030875,0.38533541341653665,1.1464050975575653
"Mirinda Lemon, Pepsi",Sting,0.0445,0.38444924406047515,1.1437686695737452
"Aquafina, Diet Pepsi",Pepsi,0.03625,0.48576214405360135,1.1426336819843608
"Mirinda Lemon, Pepsi, Sting",Aquafina,0.034,0.7640449438202248,1.1410042095504571
"Mirinda Orange, Pepsi",Aquafina,0.07325,0.7640156453715775,1.1409604560337165
"7Up, Sting",Pepsi,0.043,0.4838255977496484,1.1380784422220487
"Mountain Dew, Tropicana",Aquafina,0.05075,0.7617260787992496,1.1375412787743133
"Pepsi, Tropicana",Aquafina,0.05425,0.7600700525394046,1.1350682136112071
"Mirinda Lemon, Sting",Pepsi,0.0445,0.48238482384823844,1.1346893827656301
"Mirinda Orange, Pepsi",Sting,0.0365,0.3807040417209908,1.1326263792368636
"Mirinda Orange, Sting",Aquafina,0.056,0.7580372250423012,1.1320324435949989
"7Up, Mountain Dew, Pepsi",Aquafina,0.047375,0.758,1.1319768527160723
"7Up, Sting",Aquafina,0.06725,0.7566807313642757,1.1300066923491143
"Mirinda Orange, Mountain Dew",Aquafina,0.068375,0.753443526170799,1.1251723370107134
"Aquafina, Tropicana",Mountain Dew,0.05075,0.46347031963470325,1.122543916765857
"Mountain Dew, Slice, Sting",Aquafina,0.035125,0.751336898395722,1.1220263556404286
"Mountain Dew, Nimbooz, Pepsi",Aquafina,0.031875,0.75,1.1200298674631324
"Aquafina, Slice",Pepsi,0.06375,0.47530288909599255,1.1180309064298561
"7Up, Nimbooz, Sting",Aquafina,0.031625,0.7485207100591715,1.1178207355746448
Aquafina,Sting,0.25125,0.3752100056001493,1.1162811620681272
Sting,Aquafina,0.25125,0.7474897731498698,1.1162811620681272
"Aquafina, Mirinda Orange",Pepsi,0.07325,0.47449392712550603,1.1161280261699642
"Aquafina, Diet Pepsi",Mountain Dew,0.03425,0.458961474036851,1.1116233098076924
"7Up, Aquafina",Sting,0.06725,0.3730929264909848,1.109982674573402
"Mountain Dew, Pepsi, Slice",Aquafina,0.0365,0.743002544529262,1.1095800552985058
"7Up, Pepsi",Sting,0.043,0.3726977248104008,1.108806916505469
"Mirinda Lemon, Mountain Dew, Sting",Aquafina,0.0445,0.7416666666666667,1.1075850911579865
"7Up, Aquafina, Nimbooz",Sting,0.031625,0.3720588235294117,1.106906131734955
"Aquafina, Slice",Sting,0.04975,0.37092264678471576,1.103525910850772
"Aquafina, Mirinda Lemon",Mountain Dew,0.0825,0.4554865424430642,1.103206884512417
"Mirinda Lemon, Mountain Dew, Pepsi",Aquafina,0.048125,0.7375478927203065,1.1014342247083166
Mountain Dew,Aquafina,0.30425,0.7369058431728732,1.1004754051489614
Aquafina,Mountain Dew,0.30425,0.4543587829008774,1.1004754051489614
Pepsi,Aquafina,0.31325,0.7368421052631579,1.1003802206655335
Aquafina,Pepsi,0.31325,0.4677991413104349,1.1003802206655335
"Aquafina, Tropicana",Sting,0.0405,0.36986301369863017,1.1003734137556866
"Aquafina, Nimbooz",Sting,0.0465,0.36904761904761907,1.0979475464414103
"Nimbooz, Sting",Aquafina,0.0465,0.7351778656126482,1.0978948898452838
"Mountain Dew, Slice",Aquafina,0.06375,0.7338129496402879,1.0958565609711224
"7Up, Aquafina",Mountain Dew,0.081375,0.45145631067961167,1.093445499678139
"7Up, Nimbooz, Pepsi",Aquafina,0.038125,0.7314148681055156,1.0922753303797135
"Aquafina, Mirinda Lemon, Mirinda Orange",Mountain Dew,0.0395,0.4507845934379458,1.091818573267807
"7Up, Aquafina",Pepsi,0.0835,0.463245492371706,1.0896689029619664
"7Up, Mountain Dew",Aquafina,0.081375,0.7281879194630873,1.0874562918993276
"Aquafina, Nimbooz",Pepsi,0.05825,0.4623015873015873,1.0874486028852393
"Aquafina, Mirinda Lemon",Sting,0.066125,0.36507936507936506,1.0861416588452661
"Nimbooz, Pepsi",Aquafina,0.05825,0.7269890795631826,1.085665976573728
"Mirinda Lemon, Mirinda Orange, Mountain Dew",Aquafina,0.0395,0.7264367816091954,1.0848411896347887
"Slice, Sting",Aquafina,0.04975,0.7262773722627737,1.0846031319959286
"Pepsi, Slice",Aquafina,0.06375,0.7254623044096729,1.0833859315432859
"Diet Pepsi, Pepsi",Aquafina,0.03625,0.7249999999999999,1.0826955385476944
"Mirinda Lemon, Mirinda Orange, Pepsi",Aquafina,0.039375,0.7241379310344828,1.081408147895438
"7Up, Pepsi",Aquafina,0.0835,0.723726977248104,1.0807944405422496
"Aquafina, Mirinda Orange",Sting,0.056,0.36275303643724693,1.0792206364812107
"Aquafina, Mirinda Lemon",Pepsi,0.082875,0.4575569358178054,1.076287999571433
"Aquafina, Mirinda Lemon, Mirinda Orange",Sting,0.031625,0.36091298145506423,1.0737463189440364
"Aquafina, Mirinda Orange",Mountain Dew,0.068375,0.442914979757085,1.072758049668992
"Mirinda Lemon, Mountain Dew",Aquafina,0.0825,0.717391304347826,1.0713329167038657
"Mirinda Lemon, Sting",Aquafina,0.066125,0.7168021680216803,1.0704531163288113
"Mirinda Lemon, Pepsi",Aquafina,0.082875,0.7159827213822895,1.0692293767142647
"Diet Pepsi, Mountain Dew",Aquafina,0.03425,0.7154046997389034,1.068366174708088
"Mirinda Lemon, Mirinda Orange, Sting",Aquafina,0.031625,0.7146892655367232,1.067297764475226
Tropicana,"Aquafina, Pepsi",0.05425,0.33410315627405696,1.0665703312819057
"Aquafina, Mirinda Lemon, Mirinda Orange",Pepsi,0.039375,0.449358059914408,1.057002199151798
"7Up, Mountain Dew, Nimbooz",Aquafina,0.036125,0.706601466992665,1.0552196632333992
"7Up, Aquafina, Nimbooz",Pepsi,0.038125,0.44852941176470584,1.0550530120898698
"Aquafina, Nimbooz",Mountain Dew,0.054875,0.435515873015873,1.0548371129660867
"Slice, Tropicana",Pepsi,0.037375,0.44827586206896547,1.0544565999858053
"Mountain Dew, Nimbooz",Aquafina,0.054875,0.7046548956661316,1.0523127058669128
"Slice, Tropicana",Mountain Dew,0.036,0.43178410794602695,1.0457986265722723
Tropicana,Pepsi,0.071375,0.43956889915319475,1.0339756522274501
"7Up, Aquafina, Nimbooz",Mountain Dew,0.036125,0.42499999999999993,1.0293672419013018
Tropicana,"Aquafina, Mountain Dew",0.05075,0.3125481139337953,1.0272739981390149
Slice,Mountain Dew,0.086875,0.42146755609460274,1.0208115194540788
Gatorade,Mountain Dew,0.03475,0.4212121212121212,1.0201928458059248
Mirinda Orange,"Aquafina, Pepsi",0.07325,0.3193460490463215,1.0194606513849052
Slice,"Aquafina, Mountain Dew",0.06375,0.30927835051546393,1.0165270353836118
"7Up, Tropicana",Aquafina,0.031,0.6757493188010899,1.0091458933001156
Tropicana,Aquafina,0.1095,0.674364896073903,1.0070784335619234
"Slice, Tropicana",Aquafina,0.056125,0.6731634182908546,1.0052841788924467
"7Up, Mirinda Lemon",Mountain Dew,0.031125,0.41500000000000004,1.0051468362095066
Mirinda Orange,Aquafina,0.154375,0.673024523160763,1.005076756633583
Slice,Pepsi,0.087875,0.4263189812007277,1.0028085414895096
